ticket_id,customer_id,created_at,category,channel,priority,first_response_time_hours,resolution_time_hours,is_open,breached_sla,summary
T_YAFV3Y2W,C_XJVE3DZE,2025-02-26T16:16:00,Login,web,urgent,1.901794668293636,15.021389221651836,0,0,Slow dashboard
T_DPCB79R4,C_NY181ACJ,2025-06-04T00:49:00,Billing,email,low,7.8884671723540265,7.031977457802861,0,0,Slow dashboard
T_BHU6DBFQ,C_XYZX9JPN,2025-01-11T17:31:00,Bug,phone,urgent,1.9929711380346313,7.088561170113761,0,0,Slow dashboard
T_MLFHYHBI,C_8F840982,2025-06-20T04:44:00,Security,email,urgent,3.6527270834974472,46.65190863026517,0,0,Invoice mismatch
T_I5O6QF8S,C_B7L8V1ZO,2025-02-19T06:59:00,Bug,web,medium,16.715975282188165,23.77296562657686,0,0,App crash
T_BQ0UTOTY,C_U8IOGXPB,2025-06-02T21:37:00,Bug,web,low,6.063210787322458,16.57458968016347,0,0,Suspicious login
T_OX69OBFT,C_QTXHI15C,2025-01-31T03:27:00,Bug,email,medium,16.066346837123128,10.314764477892073,0,0,Slow dashboard
T_NCU3R895,C_60RJIW1S,2025-04-30T11:53:00,Feature,chat,low,24.668310346702345,35.48116880308047,0,0,Suspicious login
T_UVNUHHGK,C_XJVE3DZE,2025-02-05T05:10:00,Login,phone,high,5.538973421545721,19.153770227565584,0,0,Webhook failing
T_R0UKSWL9,C_ID25OWF7,2025-03-22T22:39:00,Performance,phone,high,5.142747389785724,15.263906930976617,0,0,App crash
T_YP7KXTZU,C_Y6B2KNFT,2025-01-05T19:50:00,Performance,email,low,10.658662421403676,5.198595113028064,0,0,Refund request
T_COQT2CRQ,C_L3GYWIYM,2025-03-23T02:19:00,Security,phone,urgent,2.003889844723615,17.476174091195073,0,0,Suspicious login
T_FB7CQFAJ,C_MT8VT43P,2025-06-24T07:07:00,Bug,email,medium,6.16259807385872,29.114347653984087,0,0,Request export option
T_HFOOK7V7,C_ADO8E7FL,2025-01-29T23:39:00,Security,email,high,10.41987614774932,26.829678629629086,0,0,App crash
T_VBQFQZA2,C_DPPQ0Y9D,2025-01-28T20:06:00,Feature,email,urgent,8.497946616155103,7.171102076398774,0,1,App crash
T_UAOK48XK,C_VYIE6IVW,2025-02-14T19:28:00,Integration,chat,high,8.25984052007062,42.50558464932311,0,0,App crash
T_TU2K1R8W,C_KEYZ7SRC,2025-01-11T10:02:00,Bug,phone,medium,7.522154628952516,17.653721605595056,0,0,Slow dashboard
T_WIQBRKL1,C_X4W6XLPU,2025-02-22T04:04:00,Bug,web,urgent,14.525338440207195,25.738687881688907,0,1,Webhook failing
T_ZNGCO4C6,C_1GM25LEN,2025-05-04T10:34:00,Bug,email,low,19.00435732472637,25.66383866544172,0,0,Request export option
T_DYGER64M,C_0R2SDS8B,2025-03-11T17:18:00,Feature,web,low,16.94680415984888,21.740242220461834,0,0,Slow dashboard
T_DVTN4MC5,C_ZS43C5BA,2025-02-12T05:26:00,Login,phone,high,2.98581119715538,11.52115019965301,0,0,Refund request
T_DH9FAKKH,C_C3C54WSQ,2025-03-09T19:41:00,Billing,chat,high,4.479628384776303,6.027278391798821,0,0,Invoice mismatch
T_9QGHXPQ4,C_18K0AXYC,2025-03-27T04:05:00,Security,email,low,25.353648449718516,27.325084228670267,0,0,Suspicious login
T_V0B9Z2QA,C_G10UR5L8,2025-03-20T12:01:00,Billing,chat,high,3.19034368240941,8.41422969336303,0,0,Slow dashboard
T_6UWEHLOO,C_71HSSBEL,2025-03-03T06:41:00,Integration,chat,low,18.890809003075876,8.128623857077667,0,0,Webhook failing
T_Y5SW0Y0U,C_OLMLGSES,2025-02-07T04:33:00,Performance,web,urgent,15.41744509337679,21.038761787835536,0,1,Invoice mismatch
T_JTAOEVLK,C_F0I9G5DZ,2025-04-24T02:18:00,Feature,web,medium,4.015103888935974,22.621666432347027,0,0,Invoice mismatch
T_5L3V7724,C_Q52WSPOF,2025-03-08T15:36:00,Security,chat,urgent,9.071856570864881,17.74478714664595,0,1,Webhook failing
T_9A6JDP0A,C_0X65MUFM,2025-04-23T21:34:00,Integration,web,urgent,13.46977374036247,7.278031678782755,0,1,Invoice mismatch
T_J8FG9WKR,C_U4DTBH55,2025-01-23T01:14:00,Billing,chat,low,6.175642057679098,24.51728745859301,0,0,App crash
T_SNAEG7W1,C_Z15BCW79,2025-05-20T12:14:00,Integration,email,urgent,11.173470492695513,13.240278936478868,0,1,Request export option
T_E9GZHGBW,C_71HSSBEL,2025-05-26T00:06:00,Billing,web,urgent,7.093977116915228,4.831946592771595,0,1,Webhook failing
T_DS123R4J,C_ID25OWF7,2025-02-17T21:31:00,Security,phone,medium,9.684999131433864,,1,0,Invoice mismatch
T_S3LFTUVV,C_E13N3BZT,2025-03-08T12:46:00,Feature,web,high,7.65490006503655,37.34715025522793,0,0,Suspicious login
T_0IW99WS4,C_HZLM72JE,2025-05-21T01:44:00,Bug,email,low,,87.58716569410261,0,0,Webhook failing
T_1S6UNZF7,C_C56T4UFE,2025-04-30T21:46:00,Login,email,high,3.9069481743801355,14.49258020364941,0,0,Invoice mismatch
T_5BRFJ7KO,C_HKC856WP,2025-02-17T09:08:00,Integration,email,low,6.488081124063428,6.631041864822751,0,0,Slow dashboard
T_8RG2FN8Q,C_1HT7PZE9,2025-02-18T05:29:00,Performance,phone,high,10.207749894778713,13.324512533522707,0,0,Slow dashboard
T_A1XC5N01,C_X4W6XLPU,2025-01-06T01:48:00,Integration,web,urgent,4.575402738789944,19.555847586298015,0,1,Webhook failing
T_WP1I1FGS,C_OZJCNS6G,2025-01-29T14:31:00,Bug,web,urgent,5.086044386326419,10.309774314907806,0,1,Slow dashboard
T_ZEDL7TJ2,C_RDMLY4LY,2025-01-10T14:03:00,Billing,chat,low,7.466280176581469,37.79121320599109,0,0,Request export option
T_K1W18RI6,C_J755NF4Z,2025-05-07T01:20:00,Performance,email,medium,20.213265220164647,21.04898695255418,0,0,Slow dashboard
T_A76J360O,C_Q52WSPOF,2025-02-24T02:51:00,Billing,phone,low,6.309473063213527,27.339261256746365,0,0,Request export option
T_RGZAO8Y0,C_KEYZ7SRC,2025-01-27T09:11:00,Bug,chat,medium,9.01601492373357,10.057364596219365,0,0,Invoice mismatch
T_SEB2IAA5,C_L8OS9XTO,2025-02-01T03:14:00,Integration,email,urgent,12.661705506376636,38.80758549497156,0,1,Invoice mismatch
T_L0RXLVS6,C_TMTTQLGZ,2025-01-16T10:01:00,Bug,web,urgent,25.287708528768558,15.283681680223875,0,1,Suspicious login
T_JE2HNOB2,C_ZS43C5BA,2025-01-24T19:38:00,Billing,web,urgent,5.660416077836,13.794427579636888,0,1,Request export option
T_O30VLDV9,C_9XPSEIMV,2025-03-20T16:38:00,Performance,phone,low,14.218671230721066,33.576426835455365,0,0,Slow dashboard
T_TGNGWR0O,C_FK8UT0CV,2025-03-02T09:39:00,Integration,chat,low,6.669548676191262,46.56532002574533,0,0,Invoice mismatch
T_6IJA5JK4,C_71HSSBEL,2025-05-16T18:42:00,Performance,email,low,17.272171837889985,13.933267469315705,0,0,Invoice mismatch
T_CHO8HMR1,C_P9P9W4J6,2025-02-03T02:54:00,Billing,email,medium,6.47338564433031,7.890063450260026,0,0,Refund request
T_CUVAJSCW,C_1RSRLA8S,2025-05-02T16:38:00,Security,web,urgent,12.575766636970133,10.552120599547218,0,1,App crash
T_1IQHCCBB,C_0W10LBT3,2025-04-15T04:02:00,Feature,web,urgent,6.258436193454575,10.741386621662228,0,1,Suspicious login
T_20FEP4B6,C_TMTTQLGZ,2025-01-02T23:33:00,Bug,web,medium,11.721597939105902,11.578072250339218,0,0,Invoice mismatch
T_HCAKZZES,C_V6OH9SDB,2025-02-01T15:40:00,Security,email,high,4.45191969179906,5.490805943527481,0,0,Suspicious login
T_S8C0L5DS,C_XP0WFOY4,2025-05-21T09:14:00,Security,web,high,10.702651760707026,36.30819523411468,0,0,App crash
T_C17ZGKP8,C_FK8UT0CV,2025-02-12T00:23:00,Bug,email,high,7.717277507537701,20.58286504058204,0,0,Suspicious login
T_JJMC6SPS,C_1RSRLA8S,2025-05-24T02:56:00,Performance,phone,med,11.599787231472886,11.243704428997042,0,0,App crash
T_PHDGYBTX,C_X7PTX63C,2025-04-20T05:59:00,Integration,web,urgent,20.242547519222263,37.757085241747575,0,1,Webhook failing
T_FQZ24BEY,C_Z15BCW79,2025-06-25T09:46:00,Billing,chat,urgent,1.2735144503902263,6.262899139269095,0,0,Webhook failing
T_AGBPTQE2,C_V6OH9SDB,2025-05-04T11:38:00,Security,email,urgent,9.906274627106649,10.02961788073207,0,1,Webhook failing
T_IUINII5L,C_DY4LMCT6,2025-04-02T22:33:00,Bug,web,urgent,17.39097686834683,50.72551591715478,0,1,Webhook failing
T_WAL1DVT9,C_RUJOQW5D,2025-04-18T05:25:00,Performance,phone,low,6.996068397849996,16.350222979569107,0,0,Invoice mismatch
T_JBJVSTI9,C_3P15AHDB,2025-02-25T19:24:00,Integration,email,urgent,4.240420261962263,17.504295596761388,0,1,App crash
T_3GRN0MUG,C_EUC1HH5L,2025-06-25T04:06:00,Feature,email,low,8.786057102667437,19.71390819853425,0,0,App crash
T_1TPD7LSY,C_3XLRFCD6,2025-03-05T04:52:00,Bug,chat,high,7.897324547674909,11.209955435683835,0,0,Request export option
T_IT6KXPXS,C_AOIM458A,2025-02-16T16:07:00,Feature,email,medium,8.568531405589912,8.234257423952101,0,0,Invoice mismatch
T_MXU8NIHJ,C_QVNB4GH2,2025-02-16T13:51:00,Integration,phone,low,8.769343964326886,46.29953664813004,0,0,App crash
T_MXSQH9UG,C_OFN1R4KZ,2025-06-27T13:10:00,Billing,phone,low,2.554856551644842,18.981777506311815,0,0,Slow dashboard
T_Z6ZSQ65U,C_IXZAREIY,2025-04-21T13:04:00,Billing,chat,low,7.628363592343644,39.0270594578843,0,0,Webhook failing
T_CZ7SH630,C_PNSM43D8,2025-05-14T20:18:00,Billing,email,low,8.461108947896765,8.677598082650428,0,0,App crash
T_FZ47A9ZB,C_WB0HPMNZ,2025-05-23T20:03:00,Integration,email,urgent,20.705478582741666,19.70365136502479,0,1,Request export option
T_S19WGXOK,C_O1750CEH,2025-06-25T10:41:00,Bug,chat,medium,5.508384907620013,39.719621862947896,0,0,Refund request
T_1WISMJAB,C_F90KM3TZ,2025-04-23T08:26:00,Integration,email,low,18.758160323483985,63.75469437546112,0,0,Webhook failing
T_8MGLJ9E6,C_VZ41NAM1,2025-03-22T06:01:00,Billing,phone,med,2.5572401471417523,14.930776887071007,0,0,App crash
T_U9MW2WOT,C_96QE3RZS,2025-01-14T10:50:00,Performance,email,med,7.864815115416192,30.95365292495295,0,0,App crash
T_5F4TSQ6J,C_RHOCN9J2,2025-04-11T21:25:00,Feature,phone,medium,3.909432593788541,9.849170121568148,0,0,Suspicious login
T_CHM6YP8R,C_XID4N1U3,2025-05-16T09:57:00,Performance,email,low,10.103205460732227,6.3583310406083555,0,0,App crash
T_A47GUE4W,C_2ZCFZW0L,2025-01-12T04:40:00,Billing,chat,medium,4.165715559786295,,1,0,Webhook failing
T_JDVDWYG4,C_6DDFGS3J,2025-06-04T07:10:00,Performance,phone,low,9.331646448828907,18.573224615816283,0,0,Invoice mismatch
T_DWIB79BY,C_G10UR5L8,2025-06-27T03:26:00,Login,chat,high,1.7621826258484354,8.383046203058585,0,0,App crash
T_MJ0B128N,C_13JCAT9M,2025-04-26T00:12:00,Bug,phone,med,8.106355867133507,18.45804050764926,0,0,Webhook failing
T_XFUKTN81,C_L1F90S9B,2025-03-23T17:24:00,Security,phone,high,4.708088334141228,17.803675134519406,0,0,Webhook failing
T_AEQA4Q40,C_1HT7PZE9,2025-06-28T02:19:00,Performance,email,low,16.133122121790446,9.229475790438322,0,0,Request export option
T_93VOPWC3,C_HHCMKTLZ,2025-05-16T01:01:00,Integration,email,urgent,6.29486498527061,5.78192584833065,0,1,Webhook failing
T_AYFCTCV8,C_BBXUX1OX,2025-05-11T16:12:00,Bug,phone,medium,5.753937177826244,16.560427261531814,0,0,Request export option
T_HMYUN6AN,C_WSOZCTWJ,2025-03-09T08:51:00,Feature,phone,medium,2.9008344103511154,10.656596486301483,0,0,App crash
T_9SS7DC6J,C_MOGE4QXX,2025-06-20T03:23:00,Bug,phone,urgent,6.51414363664118,13.89956905975732,0,1,App crash
T_9RO0DRAK,C_CIDKWNNH,2025-01-31T12:49:00,Security,phone,high,3.1611988133789244,13.243585285920004,0,0,Webhook failing
T_VROT1BGD,C_VYIE6IVW,2025-01-25T03:58:00,Billing,phone,low,6.601211650466346,16.47241041674571,0,0,App crash
T_8TJTVSHT,C_ID25OWF7,2025-04-17T22:13:00,Login,phone,low,2.702901524603887,2.80138349285199,0,0,Refund request
T_P68U6Y41,C_F90KM3TZ,2025-03-20T20:17:00,Performance,phone,medium,4.061264317192525,11.731820217892334,0,0,Slow dashboard
T_49F53CQ1,C_GQTOAMDV,2025-01-07T09:27:00,Integration,phone,low,13.509075658014261,10.691187987824287,0,0,Invoice mismatch
T_2Y05U4PX,C_C56T4UFE,2025-04-01T14:18:00,Security,chat,high,5.631498781523324,7.914799082148193,0,0,Webhook failing
T_WAOUJIWK,C_PXNF7C3D,2025-06-12T07:18:00,Integration,web,low,4.55505184216016,32.36393241864354,0,0,Suspicious login
T_O2A17GYA,C_RHOCN9J2,2025-03-07T08:46:00,Performance,web,urgent,15.914533983067344,15.737760392881043,0,1,Invoice mismatch
T_GEOXN40P,C_TVHHPBMY,2025-03-18T06:04:00,Security,email,low,9.599943719431545,11.325374591540593,0,0,Suspicious login
T_KFT1F1BT,C_LQBMAE38,2025-06-09T18:54:00,Feature,email,urgent,39.36367612317505,64.58774364102288,0,1,Webhook failing
T_Q7SWPMU6,C_076A3KKR,2025-02-26T06:40:00,Integration,web,urgent,8.2297526677545,8.06228214834498,0,1,Refund request
T_HICH3I9O,C_3OCWBFUK,2025-06-21T22:30:00,Bug,web,urgent,9.22267140139046,,1,1,App crash
T_1GSWRGI8,C_1RSRLA8S,2025-06-20T06:41:00,Feature,web,low,16.670526891800225,24.98048772491832,0,0,Request export option
T_G4YR066N,C_3P91I3VM,2025-01-14T09:03:00,Bug,web,high,10.929970702048694,9.560894195553072,0,0,App crash
T_DK7R6Y9W,C_6ZLE6KWH,2025-02-11T11:41:00,Integration,web,high,6.102632034165539,15.331929052904352,0,0,App crash
T_P6GDGY87,C_31GYMDM0,2025-01-08T07:43:00,Integration,phone,high,3.3659055062083763,21.646005530703277,0,0,Refund request
T_6F65JZLO,C_EHE2ATN2,2025-05-18T17:16:00,Login,phone,urgent,2.2083069209112054,3.927704633830441,0,0,Request export option
T_42ENMY8U,C_0R2SDS8B,2025-02-28T18:07:00,Integration,email,high,4.7951975058634115,18.036666364503215,0,0,Webhook failing
T_M373CJM7,C_VFFQOT8H,2025-06-19T22:48:00,Performance,chat,medium,12.641847074980793,54.594481614244174,0,0,App crash
T_E5LAJCJG,C_EUC1HH5L,2025-06-09T19:53:00,Integration,email,urgent,10.770959178701876,30.128416347638208,0,1,Refund request
T_KAJDL93H,C_DTG5NQJQ,2025-05-27T10:48:00,Bug,email,medium,21.76569580221399,18.285492753749846,0,0,Invoice mismatch
T_HAZF3VUN,C_YJXRPJ1E,2025-06-22T02:22:00,Integration,web,urgent,18.89918331213371,35.691741186107606,0,1,Refund request
T_ETZ8SUM6,C_OUAXEQBN,2025-01-18T10:28:00,Login,chat,low,5.236095066338435,11.935380775284976,0,0,Suspicious login
T_Q3RL8QXN,C_E13N3BZT,2025-06-06T19:00:00,Performance,phone,urgent,10.916458028218706,45.213489917030515,0,1,Webhook failing
T_HBS1SBR5,C_0IQ2FA39,2025-05-20T23:17:00,Billing,web,low,6.730960108971626,8.067462134933397,0,0,App crash
T_YANUFVVF,C_8F840982,2025-03-21T18:48:00,Feature,phone,low,5.259827706832329,28.391929027875886,0,0,Suspicious login
T_MWQJKFW2,C_DS0DJI9K,2025-03-14T10:01:00,Feature,web,medium,10.17316546069936,32.70624192584419,0,0,Slow dashboard
T_H0RLX4JS,C_6ZS62YWE,2025-02-13T00:26:00,Login,phone,medium,4.189292045858075,8.028348223805388,0,0,Invoice mismatch
T_2H2T610Y,C_XP0WFOY4,2025-06-08T00:50:00,Feature,email,urgent,24.58160267461265,21.527254357018993,0,1,Suspicious login
T_7QNAPARB,C_LM349EL8,2025-03-06T09:36:00,Integration,email,urgent,16.23369871478974,9.304383319148567,0,1,Webhook failing
T_X7IATMYS,C_H5CSK30L,2025-05-29T01:13:00,Login,chat,urgent,2.3070011377140816,12.284190033452305,0,0,Slow dashboard
T_Y7JNCUES,C_XPJ4HNRI,2025-02-09T08:02:00,Billing,chat,medium,4.568108864934726,8.237902518547045,0,0,Request export option
T_JA6I2B3E,C_SQCQ30O3,2025-04-06T09:34:00,Billing,phone,low,10.209969516307817,11.97404854486024,0,0,Refund request
T_O8X881PD,C_C3C54WSQ,2025-04-25T08:24:00,Bug,phone,high,4.94306332129896,19.810577567106805,0,0,Refund request
T_KCOZUOWV,C_0T6DVWRB,2025-05-17T00:53:00,Login,email,high,10.11861054020912,13.58728718220082,0,0,Suspicious login
T_SRN5L5JK,C_F8KRD5EQ,2025-06-17T17:37:00,Integration,web,low,17.202842192022565,16.164617680530224,0,0,Invoice mismatch
T_EA0S3E34,C_IHX74D0G,2025-06-24T21:35:00,Billing,phone,urgent,2.383871116947468,,1,0,Invoice mismatch
T_8ZC5VX7O,C_R5XQT4P5,2025-05-14T00:38:00,Billing,email,low,12.97836442249626,13.01306962669301,0,0,Suspicious login
T_NHLKQ4W2,C_T1GHR09S,2025-01-21T23:47:00,Billing,web,low,8.671062930881742,5.881767448756575,0,0,App crash
T_UNZVZ8AE,C_CZUCQMRU,2025-05-19T06:28:00,Feature,chat,high,8.338138771125495,41.97439970877408,0,0,Request export option
T_ANOR0EST,C_4LTAHUKW,2025-03-07T12:04:00,Bug,email,medium,6.894708559840561,6.210688519763867,0,0,App crash
T_58JYSP3J,C_J755NF4Z,2025-05-16T11:24:00,Feature,web,medium,5.7915192545554115,15.891326055672296,0,0,Webhook failing
T_LD3ZRY7S,C_4DPJA1WJ,2025-03-17T19:21:00,Security,email,urgent,17.972756447199842,51.10716363533845,0,1,Suspicious login
T_XJUUOIRK,C_XFGCAQVK,2025-02-06T13:56:00,Feature,chat,urgent,18.98836022408605,22.132819980389485,0,1,Slow dashboard
T_0ZYE8N5M,C_FK8UT0CV,2025-01-27T06:33:00,Bug,phone,low,9.250493820492933,28.34712104053181,0,0,Slow dashboard
T_8O1PWEYF,C_9T84AZYT,2025-03-31T15:59:00,Bug,chat,low,6.634160231809906,11.509940067029452,0,0,Request export option
T_URSEIYC7,C_DTG5NQJQ,2025-02-16T20:55:00,Bug,phone,medium,5.863006775168114,31.959256219077798,0,0,Webhook failing
T_6XQ2Q3HI,C_TIRC9ZD7,2025-01-02T07:20:00,Feature,email,urgent,15.199554543182465,25.88034391759098,0,1,Slow dashboard
T_1TRRR1G7,C_RDMLY4LY,2025-03-10T22:58:00,Billing,email,urgent,3.083233038284334,2.6655809048594237,0,0,Slow dashboard
T_Q2498FG4,C_1ZXYVGIU,2025-02-19T19:37:00,Billing,chat,low,9.023859724026176,7.310214887801259,0,0,Slow dashboard
T_7TIN8YBE,C_GH8RIEC4,2025-04-02T11:05:00,Integration,phone,low,8.98860457743982,19.804323375877566,0,0,Invoice mismatch
T_EYARZ14U,C_L00EZZF8,2025-01-19T02:07:00,Security,web,low,7.868508724274791,18.377390107087226,0,0,App crash
T_F7P98E6F,C_Q85JSG65,2025-05-11T01:16:00,Security,phone,urgent,5.206469871435348,9.345048240731886,0,1,Request export option
T_R9W4V4PS,C_08J3TRP0,2025-01-10T11:00:00,Login,phone,low,2.5501564460601114,5.714594881874069,0,0,Refund request
T_FX9Y5EDE,C_R7TXCB48,2025-05-17T12:17:00,Integration,web,high,10.462605804111263,11.703436526133835,0,0,Refund request
T_DU6Q50AE,C_GQTOAMDV,2025-02-27T10:28:00,Login,web,medium,16.324617136872686,21.296368916432833,0,0,Suspicious login
T_CT30JHNW,C_WB0HPMNZ,2025-02-21T23:31:00,Billing,email,medium,3.68356685770513,5.3471045120273235,0,0,Request export option
T_AMQGMNYG,C_X7EEDTJV,2025-04-14T13:16:00,Integration,phone,urgent,25.01577673499439,33.77232646796775,0,1,Invoice mismatch
T_I34IF7DT,C_31GYMDM0,2025-03-14T19:43:00,Security,chat,urgent,5.747617595790753,18.502436265538094,0,1,Slow dashboard
T_901X3YXS,C_56NYXTXM,2025-04-15T09:08:00,Performance,phone,med,6.743955056237303,9.041368134190083,0,0,Invoice mismatch
T_7WBQE7XY,C_TCS1K9YE,2025-05-27T12:51:00,Billing,web,low,10.434098057566663,9.108676404712323,0,0,Request export option
T_39ZBYAUU,C_B7L8V1ZO,2025-04-20T13:37:00,Bug,email,urgent,4.684399838018067,9.363198943231968,0,1,Invoice mismatch
T_8TVFIO1K,C_C97C7BO1,2025-02-04T05:41:00,Login,chat,medium,7.765222195060062,4.946660702216746,0,0,App crash
T_F8WALK1C,C_2C9ROS7Y,2025-02-02T20:46:00,Login,web,low,6.754017486689957,9.281630530830835,0,0,Slow dashboard
T_TDLW0DLL,C_PNSM43D8,2025-02-22T14:05:00,Bug,chat,high,11.282534036093024,19.081998680183556,0,0,App crash
T_4UD35ENM,C_J3AC6PE6,2025-03-03T12:57:00,Bug,chat,low,13.869527471898325,14.011840136149305,0,0,Invoice mismatch
T_6Y9H2XOZ,C_WSOZCTWJ,2025-06-28T00:03:00,Billing,email,low,5.895269210458568,20.124563129029717,0,0,App crash
T_BWKWDKV2,C_2D54I3QK,2025-05-23T23:32:00,Performance,email,urgent,2.6637846518882786,9.952358838244564,0,0,Refund request
T_0OGLYUZH,C_ID25OWF7,2025-03-09T02:54:00,Feature,email,low,18.252077700906902,33.6814790376054,0,0,Refund request
T_66D931MB,C_TWD1XMXB,2025-02-13T00:43:00,Billing,chat,urgent,,4.763275069348134,0,0,Slow dashboard
T_KWP2YJOJ,C_NMJQY3OD,2025-04-14T09:28:00,Security,phone,urgent,7.036240237814783,32.75277838125971,0,1,Suspicious login
T_HE2A8Q0O,C_OZJCNS6G,2025-06-28T17:41:00,Integration,phone,high,3.266432990959349,18.859540669644762,0,0,Invoice mismatch
T_TK6P9HBS,C_CN0DL5E1,2025-01-24T10:27:00,Security,phone,medium,13.486811402801896,17.89504605975542,0,0,App crash
T_IGV5QWHA,C_SQCQ30O3,2025-03-17T09:21:00,Security,email,medium,13.173352557552821,21.951055954512874,0,0,Invoice mismatch
T_6HF8P7QU,C_0KB68RER,2025-04-07T14:11:00,Performance,chat,high,4.785709009741423,4.988763486133362,0,0,Suspicious login
T_RHMD6Z3A,C_R5XQT4P5,2025-01-14T19:39:00,Integration,phone,high,5.480289577090684,14.060320337460452,0,0,Webhook failing
T_Q8MDEQ35,C_L3GYWIYM,2025-01-20T20:33:00,Security,chat,medium,11.137004789163594,46.89315615931062,0,0,Slow dashboard
T_NARF3XGS,C_O1750CEH,2025-05-21T04:16:00,Security,web,medium,6.886997662320773,4.866752183413142,0,0,App crash
T_165HJAEI,C_9XXAYPNT,2025-05-20T22:49:00,Performance,phone,low,8.166810008844044,10.816866375827749,0,0,Suspicious login
T_9MFW5Q5K,C_YR6CCVCJ,2025-05-13T03:12:00,Feature,email,medium,9.585937783684853,18.126914990535994,0,0,Webhook failing
T_T2FZTHLQ,C_FK8UT0CV,2025-05-16T03:18:00,Feature,phone,low,10.286618463849287,17.020615742785772,0,0,App crash
T_1BD7BZY6,C_L00EZZF8,2025-06-20T01:12:00,Bug,web,high,3.819991788684067,11.086454837249768,0,0,Suspicious login
T_397JWLPU,C_Z15BCW79,2025-02-15T11:44:00,Billing,phone,low,4.289749612055234,3.194566214730233,0,0,Request export option
T_4D2IDC3J,C_I6FQJJA2,2025-04-16T20:20:00,Performance,phone,low,7.351865357389067,9.366662598592303,0,0,App crash
T_B80R59FP,C_XF7JXJN6,2025-05-21T01:25:00,Login,web,urgent,2.6224611953355472,4.838373684815042,0,0,Slow dashboard
T_96696JA5,C_J3MUURMY,2025-06-10T15:01:00,Feature,phone,low,9.32520038830825,9.45889827509797,0,0,Invoice mismatch
T_CHPDDEBW,C_QTXHI15C,2025-01-04T21:31:00,Performance,phone,low,6.5266978424056585,8.403906733515337,0,0,Suspicious login
T_LJUUPWIA,C_CN0DL5E1,2025-02-27T05:18:00,Feature,chat,urgent,13.954690936553162,36.70039570498593,0,1,Suspicious login
T_PN30OPB7,C_1G463SDY,2025-06-23T11:00:00,Billing,phone,urgent,2.590634492419322,4.067120533961992,0,0,Suspicious login
T_AYQ7N1YZ,C_ICJDAN08,2025-04-30T11:47:00,Performance,email,low,22.03695378400989,11.39792522707804,0,0,Suspicious login
T_D154CKQB,C_G10UR5L8,2025-03-12T12:30:00,Integration,chat,high,3.554143820424587,8.010764874996452,0,0,Suspicious login
T_S20EGYSI,C_JOA21A6X,2025-02-09T08:25:00,Login,phone,urgent,1.3916492940215872,8.095172735679972,0,0,App crash
T_V0TCKC70,C_0FODRO8B,2025-06-26T22:45:00,Billing,email,low,12.604210504784538,9.735693989866768,0,0,Webhook failing
T_4NGDUQ6I,C_EAL2W37D,2025-03-30T19:20:00,Integration,web,medium,23.026760196573747,18.731051370683833,0,0,Webhook failing
T_SYDCVKNG,C_DP0LVSNU,2025-05-09T08:41:00,Integration,web,low,11.835760002299377,43.79267458019643,0,0,Invoice mismatch
T_RDNJV200,C_IAAKYTT3,2025-03-14T02:34:00,Login,web,urgent,14.153133498697832,6.5825280649269295,0,1,Webhook failing
T_9CVS2CDG,C_KTSG7FXZ,2025-02-12T06:55:00,Feature,web,low,17.199334841446387,20.315243619147832,0,0,Suspicious login
T_FFSWMLS9,C_8IJL2Z0L,2025-04-26T21:45:00,Security,email,urgent,16.41457197432033,31.847229160398054,0,1,App crash
T_XPC024LO,C_8IJL2Z0L,2025-04-28T05:25:00,Feature,chat,urgent,41.832567666336026,16.399204104593473,0,1,Invoice mismatch
T_P1WW0AUS,C_V6OH9SDB,2025-06-08T12:40:00,Login,email,urgent,14.25199894706048,23.639629670987308,0,1,Invoice mismatch
T_MDZXC3H5,C_3C9XQYM5,2025-05-18T00:43:00,Billing,email,low,11.761858372800523,,1,0,App crash
T_U96PXAJM,C_NMJQY3OD,2025-01-14T03:42:00,Bug,phone,low,7.811661635277757,15.387537463335006,0,0,Request export option
T_5YVY620R,C_PK0QTL3Q,2025-02-27T03:36:00,Bug,email,medium,6.484514894254251,9.731528763940169,0,0,App crash
T_PI6E1BYJ,C_P9P9W4J6,2025-05-06T13:20:00,Billing,email,high,6.751919958723371,11.855659859795209,0,0,App crash
T_YJ0WSKJD,C_5XYFC4KL,2025-01-17T01:45:00,Feature,chat,urgent,9.23249318817935,8.893096498094907,0,1,Webhook failing
T_4Z1PC0L6,C_WB0HPMNZ,2025-04-22T08:08:00,Feature,phone,medium,10.163494709552282,14.119650658795234,0,0,Invoice mismatch
T_ZSIQ10LD,C_X4W6XLPU,2025-04-08T05:15:00,Billing,email,medium,7.412888981362849,11.27253656164797,0,0,Suspicious login
T_0WBUQ0UI,C_YV37DIA5,2025-02-18T12:27:00,Integration,phone,high,6.416622030297657,,1,0,App crash
T_ODFCMONE,C_RXYJ38XR,2025-03-08T14:55:00,Integration,chat,medium,9.989367964012896,18.16715832940776,0,0,Request export option
T_OVM7VSP0,C_DIHSA7HE,2025-02-08T09:14:00,Performance,email,low,7.450986629219267,16.78454136680336,0,0,Suspicious login
T_UZ1QI0HT,C_6VASIFPW,2025-01-05T15:06:00,Performance,web,low,18.777586559306425,12.29472059072123,0,0,Refund request
